Order_ID,Order_Date,Month,Quarter,Product,SKU,Category,Subcategory,Region,Customer_Segment,Sales,Profit,Quantity,Discount,Unit_Price,Shipping_Cost,Profit_Margin
19047,2009-01-28,2009-01-01,2009 Q1,Xerox 194,SKU-06D2C4,Office Supplies,Paper,Yukon,Corporate,67.49,-22.82,1,0.06,55.48,14.3,-0.3381
19047,2009-01-28,2009-01-01,2009 Q1,Newell 323,SKU-593E26,Office Supplies,Pens & Art Supplies,Yukon,Corporate,6.76,-4.28,3,0.02,1.68,1.57,-0.6331
19143,2012-11-04,2012-11-01,2012 Q4,Okidata ML591 Wide Format Dot Matrix Printer,SKU-8EF65D,Technology,Office Machines,Yukon,Home Office,2421.02,-1943.17,3,0.07,810.98,16.06,-0.8026
19264,2011-09-29,2011-09-01,2011 Q3,Ibico Presentation Index for Binding Systems,SKU-A506C0,Office Supplies,Binders And Binder Accessories,Yukon,Consumer,161.72,-134.71,40,0.09,3.98,5.26,-0.833
19264,2011-09-29,2011-09-01,2011 Q3,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",SKU-171D8C,Office Supplies,Paper,Yukon,Consumer,107.75,24.17,23,0.07,4.73,1.52,0.2243
19296,2010-04-10,2010-04-01,2010 Q2,Newell 323,SKU-593E26,Office Supplies,Pens & Art Supplies,Yukon,Home Office,75.73,-37.76,43,0.04,1.68,1.57,-0.4986
19299,2009-03-18,2009-03-01,2009 Q1,Avery 49,SKU-7637FE,Office Supplies,Labels,Yukon,Corporate,29.23,8.1,10,0.05,2.88,0.5,0.2771
19429,2009-08-24,2009-08-01,2009 Q3,Bevis 36 x 72 Conference Tables,SKU-7ABD65,Furniture,Tables,Yukon,Home Office,240.24,-84.93,2,0.05,124.49,51.94,-0.3535
19430,2010-11-13,2010-11-01,2010 Q4,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,SKU-7D9A29,Office Supplies,Storage & Organization,Yukon,Corporate,6742.49,-502.05,39,0.03,167.27,35.0,-0.0745
19524,2010-01-14,2010-01-01,2010 Q1,Acme¨ Box Cutter Scissors,SKU-DAF0EF,Office Supplies,"Scissors, Rulers And Trimmers",Yukon,Corporate,92.02,-24.88,9,0.07,10.23,4.68,-0.2704
19556,2010-12-30,2010-12-01,2010 Q4,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",SKU-F40F95,Furniture,Chairs & Chairmats,Yukon,Consumer,5785.59,-423.77,45,0.07,130.98,30.0,-0.0732
19556,2010-12-30,2010-12-01,2010 Q4,Xerox 1908,SKU-1F643E,Office Supplies,Paper,Yukon,Consumer,1131.93,469.69,22,0.09,55.98,4.86,0.4149
19556,2010-12-30,2010-12-01,2010 Q4,282,SKU-6A9AED,Technology,Telephones And Communication,Yukon,Consumer,3238.14,727.36,35,0.08,115.99,4.23,0.2246
19815,2010-03-25,2010-03-01,2010 Q1,Xerox 1897,SKU-61EBC9,Office Supplies,Paper,Yukon,Home Office,167.07,-102.36,33,0.03,4.98,6.07,-0.6127
20096,2012-08-19,2012-08-01,2012 Q3,"Bevis Round Conference Table Top, X-Base",SKU-7CA0B3,Furniture,Tables,Yukon,Consumer,6116.11,91.57,35,0.03,179.29,29.21,0.015
20132,2010-05-17,2010-05-01,2010 Q2,Epson LQ-570e Dot Matrix Printer,SKU-625202,Technology,Office Machines,Yukon,Consumer,8719.69,2241.71,30,0.01,270.97,28.06,0.2571
20225,2010-07-26,2010-07-01,2010 Q3,Ibico Presentation Index for Binding Systems,SKU-A506C0,Office Supplies,Binders And Binder Accessories,Yukon,Corporate,124.78,-122.67,33,0.09,3.98,5.26,-0.9831
20225,2010-07-26,2010-07-01,2010 Q3,Avery Hi-Liter¨ Smear-Safe Highlighters,SKU-031933,Office Supplies,Pens & Art Supplies,Yukon,Corporate,123.4,30.5,22,0.1,5.84,0.83,0.2472
20325,2010-07-03,2010-07-01,2010 Q3,Hewlett-Packard 2600DN Business Color Inkjet Printer,SKU-B651B6,Technology,Office Machines,Yukon,Small Business,4043.29,-34.3,35,0.06,119.99,56.14,-0.0085
20325,2010-07-03,2010-07-01,2010 Q3,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",SKU-158F40,Office Supplies,Pens & Art Supplies,Yukon,Small Business,870.48,104.37,24,0.07,36.55,13.89,0.1199
20450,2012-12-07,2012-12-01,2012 Q4,"Bevis Round Bullnose 29"" High Table Top",SKU-55BAAE,Furniture,Tables,Yukon,Home Office,6878.55,506.71,26,0.03,259.71,66.67,0.0737
20519,2009-04-10,2009-04-01,2009 Q2,"210 Trimline Phone, White",SKU-E7E60C,Technology,Office Machines,Yukon,Home Office,124.19,-53.3,7,0.03,15.99,11.28,-0.4292
20679,2010-08-14,2010-08-01,2010 Q3,Fellowes Super Stor/Drawer¨ Files,SKU-025894,Office Supplies,Storage & Organization,Yukon,Small Business,4976.6,601.88,32,0.06,161.55,19.99,0.1209
20706,2009-07-12,2009-07-01,2009 Q3,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",SKU-DEC10B,Furniture,Office Furnishings,Yukon,Home Office,5583.27,1539.59,41,0.04,136.98,24.49,0.2758
20898,2011-10-30,2011-10-01,2011 Q4,2190,SKU-0A8725,Technology,Telephones And Communication,Yukon,Consumer,1756.59,298.21,33,0.09,65.99,5.63,0.1698
20995,2012-03-27,2012-03-01,2012 Q1,Bush Mission Pointe Library,SKU-69107F,Furniture,Bookcases,Yukon,Consumer,5817.88,-567.14,37,0.01,150.98,66.27,-0.0975
21159,2011-06-07,2011-06-01,2011 Q2,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",SKU-58AD4E,Office Supplies,Pens & Art Supplies,Yukon,Consumer,20.28,-4.32,5,0.05,2.98,2.03,-0.213
21191,2012-11-14,2012-11-01,2012 Q4,Canon MP100DHII Printing Calculator,SKU-CF943E,Technology,Office Machines,Yukon,Home Office,7235.83,3496.37,48,0.01,140.99,13.99,0.4832
21286,2009-05-16,2009-05-01,2009 Q2,Holmes Odor Grabber,SKU-3429FF,Office Supplies,Appliances,Yukon,Small Business,280.39,9.33,17,0.0,14.42,6.75,0.0333
21346,2011-06-07,2011-06-01,2011 Q2,Southworth 25% Cotton Linen-Finish Paper & Envelopes,SKU-4BBEDC,Office Supplies,Paper,Yukon,Consumer,400.49,-237.89,46,0.09,9.06,9.86,-0.594
21475,2011-02-20,2011-02-01,2011 Q1,TDK 4.7GB DVD+RW,SKU-210B5B,Technology,Computer Peripherals,Yukon,Consumer,538.14,111.42,39,0.06,14.48,1.99,0.207
21475,2011-02-20,2011-02-01,2011 Q1,Bretford ÒJust In TimeÓ Height-Adjustable Multi-Task Work Tables,SKU-B9D7E9,Furniture,Tables,Yukon,Consumer,4956.78,-296.06,15,0.06,417.4,75.23,-0.0597
21539,2010-07-09,2010-07-01,2010 Q3,Standard Lineª ÒWhile You Were OutÓ Hardbound Telephone Message Book,SKU-43A4B4,Office Supplies,Paper,Yukon,Consumer,388.13,40.11,18,0.04,21.98,8.32,0.1033
21539,2010-07-09,2010-07-01,2010 Q3,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",SKU-38ADD8,Furniture,Tables,Yukon,Consumer,2339.84,-1730.3,39,0.05,71.37,69.0,-0.7395
21639,2011-02-02,2011-02-01,2011 Q1,Storex Dura Proª Binders,SKU-01C373,Office Supplies,Binders And Binder Accessories,Yukon,Home Office,145.15,-169.17,24,0.07,5.94,9.92,-1.1655
21639,2011-02-02,2011-02-01,2011 Q1,Eldon Radial Chair Mat for Low to Medium Pile Carpets,SKU-A0B226,Furniture,Office Furnishings,Yukon,Home Office,131.5,105.9,3,0.01,39.98,9.2,0.8053
21639,2011-02-02,2011-02-01,2011 Q1,Electrix Halogen Magnifier Lamp,SKU-07E96A,Furniture,Office Furnishings,Yukon,Home Office,7814.59,3408.46,38,0.02,194.3,11.54,0.4362
21639,2011-02-02,2011-02-01,2011 Q1,Eldon Shelf Saversª Cubes and Bins,SKU-6B00CF,Office Supplies,Storage & Organization,Yukon,Home Office,158.99,-197.13,23,0.07,6.98,9.69,-1.2399
21760,2011-01-30,2011-01-01,2011 Q1,"Eldon¨ Expressionsª Wood Desk Accessories, Oak",SKU-19850D,Furniture,Office Furnishings,Yukon,Home Office,71.2,1.87,9,0.08,7.38,5.21,0.0263
21827,2012-11-09,2012-11-01,2012 Q4,"Conquestª 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",SKU-C9F556,Office Supplies,Appliances,Yukon,Corporate,1351.78,109.92,25,0.06,56.96,13.22,0.0813
21827,2012-11-09,2012-11-01,2012 Q4,Keytronic French Keyboard,SKU-375F51,Technology,Computer Peripherals,Yukon,Corporate,1560.96,-120.27,21,0.07,73.98,4.0,-0.077
21890,2011-01-24,2011-01-01,2011 Q1,"Peel & Seel¨ Recycled Catalog Envelopes, Brown",SKU-24C0C3,Office Supplies,Envelopes,Yukon,Small Business,495.5,-12.67,44,0.06,11.58,6.97,-0.0256
21927,2011-12-10,2011-12-01,2011 Q4,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,SKU-9CA718,Furniture,Chairs & Chairmats,Yukon,Home Office,8225.24,1909.03,23,0.06,350.98,30.0,0.2321
21988,2010-03-28,2010-03-01,2010 Q1,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",SKU-DB33BF,Office Supplies,Appliances,Yukon,Corporate,1337.19,-431.45,4,0.06,328.14,91.05,-0.3227
22083,2009-02-17,2009-02-01,2009 Q1,"Adams Telephone Message Books, 5 1/4Ó x 11Ó",SKU-8295E4,Office Supplies,Paper,Yukon,Corporate,16.81,-4.14,2,0.05,6.04,2.14,-0.2463
22402,2009-05-27,2009-05-01,2009 Q2,Vinyl Sectional Post Binders,SKU-2B4595,Office Supplies,Binders And Binder Accessories,Yukon,Home Office,1194.34,497.11,33,0.04,37.7,2.99,0.4162
22402,2009-05-27,2009-05-01,2009 Q2,Accessory36,SKU-E93D25,Technology,Telephones And Communication,Yukon,Home Office,51.83,-235.9,1,0.01,55.99,5.0,-4.5514
22433,2011-03-03,2011-03-01,2011 Q1,Accessory25,SKU-388D6C,Technology,Telephones And Communication,Yukon,Home Office,797.98,237.47,44,0.05,20.99,0.99,0.2976
22465,2012-07-21,2012-07-01,2012 Q3,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,SKU-D0E089,Furniture,Chairs & Chairmats,Yukon,Home Office,1121.78,-454.8,4,0.04,270.98,50.0,-0.4054
22466,2012-03-28,2012-03-01,2012 Q1,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,SKU-EBC8F1,Furniture,Chairs & Chairmats,Yukon,Corporate,5404.18,241.06,31,0.07,180.98,30.0,0.0446
22466,2012-03-28,2012-03-01,2012 Q1,"Speediset Carbonless Redi-Letter¨ 7"" x 8 1/2""",SKU-2B08C6,Office Supplies,Paper,Yukon,Corporate,430.19,181.26,40,0.02,10.31,1.79,0.4213
22497,2012-04-28,2012-04-01,2012 Q2,Lexmark Z55se Color Inkjet Printer,SKU-AD92A3,Technology,Office Machines,Yukon,Corporate,3259.25,580.33,37,0.04,90.97,28.0,0.1781
22627,2010-04-03,2010-04-01,2010 Q2,Bush Mission Pointe Library,SKU-69107F,Furniture,Bookcases,Yukon,Small Business,6803.0,-1061.68,46,0.03,150.98,66.27,-0.1561
22752,2012-12-07,2012-12-01,2012 Q4,"Carina Mini System Audio Rack, Model AR050B",SKU-303918,Office Supplies,Storage & Organization,Yukon,Corporate,238.76,-235.21,2,0.1,110.98,35.0,-0.9851
22848,2011-12-10,2011-12-01,2011 Q4,Hoover Portapowerª Portable Vacuum,SKU-20723B,Office Supplies,Appliances,Yukon,Home Office,140.37,-893.39,20,0.01,4.48,49.0,-6.3645
22848,2011-12-10,2011-12-01,2011 Q4,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",SKU-F40F95,Furniture,Chairs & Chairmats,Yukon,Home Office,5921.74,-287.62,45,0.02,130.98,30.0,-0.0486
22848,2011-12-10,2011-12-01,2011 Q4,Logitech Access Keyboard,SKU-3D549A,Technology,Computer Peripherals,Yukon,Home Office,68.16,-52.44,4,0.09,15.98,6.5,-0.7694
22850,2011-04-30,2011-04-01,2011 Q2,Belkin MediaBoard 104- Keyboard,SKU-771793,Technology,Computer Peripherals,Yukon,Home Office,105.13,-103.23,4,0.08,27.48,4.0,-0.9819
22912,2010-10-16,2010-10-01,2010 Q4,Ibico Hi-Tech Manual Binding System,SKU-2A8249,Office Supplies,Binders And Binder Accessories,Yukon,Corporate,10168.23,4141.8,33,0.03,304.99,19.99,0.4073
22913,2010-06-25,2010-06-01,2010 Q2,Xerox 1949,SKU-A3D1EC,Office Supplies,Paper,Yukon,Corporate,176.77,-41.6,32,0.06,4.98,4.72,-0.2353
22913,2010-06-25,2010-06-01,2010 Q2,Bretford CR4500 Series Slim Rectangular Table,SKU-A00B67,Furniture,Tables,Yukon,Corporate,6568.02,1715.9,24,0.06,348.21,40.19,0.2613
22913,2010-06-25,2010-06-01,2010 Q2,Accessory41,SKU-907B2A,Technology,Telephones And Communication,Yukon,Corporate,1579.03,624.98,50,0.02,35.99,5.99,0.3958
22914,2012-01-13,2012-01-01,2012 Q1,Harmony HEPA Quiet Air Purifiers,SKU-EB8F92,Office Supplies,Appliances,Yukon,Corporate,336.65,-71.05,30,0.07,11.7,6.96,-0.2111
23042,2009-04-26,2009-04-01,2009 Q2,Smead Adjustable Mobile File Trolley with Lockable Top,SKU-1FD27A,Office Supplies,Storage & Organization,Yukon,Home Office,8048.45,1947.67,20,0.04,419.19,19.99,0.242
23168,2010-09-15,2010-09-01,2010 Q3,Sharp AL-1530CS Digital Copier,SKU-1C43E0,Technology,Copiers And Fax,Yukon,Home Office,23949.51,-1312.84,46,0.0,499.99,24.49,-0.0548
23235,2011-07-05,2011-07-01,2011 Q3,Bretford CR8500 Series Meeting Room Furniture,SKU-9D3CCC,Furniture,Tables,Yukon,Home Office,17.43,2.45,6,0.02,2.88,0.5,0.1406
23238,2010-03-31,2010-03-01,2010 Q1,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,SKU-D33B8D,Technology,Office Machines,Yukon,Small Business,2976.19,-44.52,25,0.05,115.99,56.14,-0.015
23297,2012-07-02,2012-07-01,2012 Q3,3M Office Air Cleaner,SKU-259F9E,Office Supplies,Appliances,Yukon,Corporate,498.68,79.52,20,0.06,25.98,5.37,0.1595
23297,2012-07-02,2012-07-01,2012 Q3,"Dual Level, Single-Width Filing Carts",SKU-7BB766,Office Supplies,Storage & Organization,Yukon,Corporate,5208.78,1547.78,34,0.05,155.06,7.07,0.2971
23301,2011-04-18,2011-04-01,2011 Q2,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",SKU-4A88D1,Technology,Computer Peripherals,Yukon,Corporate,28.46,-27.13,4,0.02,5.98,3.85,-0.9533
23301,2011-04-18,2011-04-01,2011 Q2,Xerox 1992,SKU-2B4072,Office Supplies,Paper,Yukon,Corporate,23.44,-10.58,3,0.05,5.98,5.2,-0.4514
23329,2010-12-26,2010-12-01,2010 Q4,Bell Sonecor JB700 Caller ID,SKU-B5CB16,Technology,Telephones And Communication,Yukon,Home Office,31.12,-46.9,4,0.05,7.99,5.03,-1.5071
23329,2010-12-26,2010-12-01,2010 Q4,SC7868i,SKU-8643F6,Technology,Telephones And Communication,Yukon,Home Office,4829.45,1235.15,47,0.05,125.99,8.99,0.2558
23366,2010-11-19,2010-11-01,2010 Q4,Ultra Door Pull Handle,SKU-8EB92B,Furniture,Office Furnishings,Yukon,Corporate,136.1,-3.78,12,0.06,10.52,7.94,-0.0278
23366,2010-11-19,2010-11-01,2010 Q4,Desktop 3-Pocket Hot File¨,SKU-693A29,Office Supplies,Storage & Organization,Yukon,Corporate,297.85,-69.89,5,0.04,54.1,19.99,-0.2346
23395,2012-10-27,2012-10-01,2012 Q4,"80 Minute CD-R Spindle, 100/Pack - Staples",SKU-3C82E1,Technology,Computer Peripherals,Yukon,Corporate,1296.46,376.47,31,0.01,39.48,1.99,0.2904
23488,2009-01-06,2009-01-01,2009 Q1,Newell 342,SKU-6BE734,Office Supplies,Pens & Art Supplies,Yukon,Home Office,101.77,-73.19,29,0.03,3.28,3.97,-0.7192
23555,2012-12-11,2012-12-01,2012 Q4,Avery 52,SKU-98A6AC,Office Supplies,Labels,Yukon,Corporate,104.7,42.16,29,0.09,3.69,0.5,0.4027
23555,2012-12-11,2012-12-01,2012 Q4,V 3600 Series,SKU-1D185F,Technology,Telephones And Communication,Yukon,Corporate,284.45,-254.78,5,0.06,65.99,8.99,-0.8957
23617,2011-05-05,2011-05-01,2011 Q2,Vinyl Sectional Post Binders,SKU-2B4595,Office Supplies,Binders And Binder Accessories,Yukon,Consumer,247.34,63.61,6,0.04,37.7,2.99,0.2572
23652,2009-08-30,2009-08-01,2009 Q3,Newell 309,SKU-CD77C1,Office Supplies,Pens & Art Supplies,Yukon,Small Business,305.48,47.14,27,0.1,11.55,2.36,0.1543
23680,2010-11-06,2010-11-01,2010 Q4,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",SKU-D328FD,Furniture,Tables,Yukon,Consumer,2029.5,251.64,8,0.1,320.64,43.57,0.124
23719,2010-07-25,2010-07-01,2010 Q3,Southworth Structures Collectionª,SKU-36DBDD,Office Supplies,Paper,Yukon,Consumer,122.74,-28.13,17,0.08,7.28,5.47,-0.2292
23778,2009-07-13,2009-07-01,2009 Q3,Hoover Portapowerª Portable Vacuum,SKU-20723B,Office Supplies,Appliances,Yukon,Corporate,105.94,-566.0,13,0.06,4.48,49.0,-5.3426
23808,2009-02-07,2009-02-01,2009 Q1,Southworth 25% Cotton Premium Laser Paper and Envelopes,SKU-9939BC,Office Supplies,Paper,Yukon,Consumer,630.14,108.0,30,0.04,19.98,8.68,0.1714
23808,2009-02-07,2009-02-01,2009 Q1,Timeport L7089,SKU-DAF3EE,Technology,Telephones And Communication,Yukon,Consumer,2813.85,377.15,28,0.08,125.99,7.69,0.134
23877,2009-07-12,2009-07-01,2009 Q3,6120,SKU-CFA258,Technology,Telephones And Communication,Yukon,Home Office,1624.6,109.84,31,0.07,65.99,8.8,0.0676
23877,2009-07-12,2009-07-01,2009 Q3,TDK 4.7GB DVD-R,SKU-18DCD2,Technology,Computer Peripherals,Yukon,Home Office,381.36,128.03,35,0.0,10.01,1.99,0.3357
24003,2009-10-31,2009-10-01,2009 Q4,Bagged Rubber Bands,SKU-7610C0,Office Supplies,Rubber Bands,Yukon,Corporate,11.89,-6.12,9,0.06,1.26,0.7,-0.5147
24548,2011-03-14,2011-03-01,2011 Q1,Staples Plastic Wall Frames,SKU-D9ABDA,Furniture,Office Furnishings,Yukon,Corporate,269.3,22.38,32,0.04,7.96,4.95,0.0831
24610,2010-01-18,2010-01-01,2010 Q1,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",SKU-F49246,Furniture,Chairs & Chairmats,Yukon,Home Office,883.31,-79.96,4,0.01,200.98,23.76,-0.0905
24677,2012-03-05,2012-03-01,2012 Q1,Hewlett-Packard 4.7GB DVD+R Discs,SKU-FCC104,Technology,Computer Peripherals,Yukon,Consumer,364.4,51.08,44,0.05,8.5,1.99,0.1402
25027,2009-12-16,2009-12-01,2009 Q4,Bevis Round Conference Table Top & Single Column Base,SKU-2DE223,Furniture,Tables,Yukon,Consumer,3585.91,-178.54,25,0.06,146.34,43.75,-0.0498
25157,2010-05-25,2010-05-01,2010 Q2,Xerox 1991,SKU-1D92D1,Office Supplies,Paper,Yukon,Corporate,545.38,89.6,24,0.02,22.84,8.18,0.1643
25378,2011-12-18,2011-12-01,2011 Q4,R289LX,SKU-B2928D,Technology,Telephones And Communication,Yukon,Corporate,3713.01,803.6,48,0.09,95.99,7.69,0.2164
25445,2009-05-25,2009-05-01,2009 Q2,Surelockª Post Binders,SKU-A3D62D,Office Supplies,Binders And Binder Accessories,Yukon,Small Business,1444.0,617.06,48,0.08,30.56,2.99,0.4273
25476,2012-10-02,2012-10-01,2012 Q4,Imation DVD-RAM discs,SKU-58B566,Technology,Computer Peripherals,Yukon,Consumer,676.69,138.1,21,0.09,35.41,1.99,0.2041
25476,2012-10-02,2012-10-01,2012 Q4,Canon imageCLASS 2200 Advanced Copier,SKU-65A114,Technology,Copiers And Fax,Yukon,Consumer,13698.96,-9078.94,4,0.05,3499.99,24.49,-0.6627
25797,2012-09-01,2012-09-01,2012 Q3,"Memorex 4.7GB DVD-RAM, 3/Pack",SKU-321967,Technology,Computer Peripherals,Yukon,Corporate,925.43,368.86,28,0.0,31.78,1.99,0.3986
25889,2010-06-08,2010-06-01,2010 Q2,Nu-Dell Leatherette Frames,SKU-F2397C,Furniture,Office Furnishings,Yukon,Consumer,321.63,73.7,23,0.04,14.34,5.0,0.2291
25986,2012-06-22,2012-06-01,2012 Q2,Xerox 1899,SKU-4F05FC,Office Supplies,Paper,Yukon,Consumer,278.07,-71.45,48,0.08,5.78,4.96,-0.2569
26021,2012-09-14,2012-09-01,2012 Q3,1726 Digital Answering Machine,SKU-E4A8FF,Technology,Telephones And Communication,Yukon,Consumer,328.63,-7.77,17,0.0,20.99,4.81,-0.0236
26055,2012-11-25,2012-11-01,2012 Q4,Adesso Programmable 142-Key Keyboard,SKU-37E552,Technology,Computer Peripherals,Yukon,Home Office,6733.52,246.0,46,0.04,152.48,4.0,0.0365
26274,2012-06-12,2012-06-01,2012 Q2,"Black Print Carbonless Snap-Off¨ Rapid Letter, 8 1/2"" x 7""",SKU-FB3A99,Office Supplies,Paper,Yukon,Corporate,377.83,122.06,41,0.06,9.11,2.15,0.3231
26306,2012-10-30,2012-10-01,2012 Q4,O'Sullivan Living Dimensions 3-Shelf Bookcases,SKU-11D389,Furniture,Bookcases,Yukon,Corporate,7725.66,-737.41,39,0.05,200.98,55.96,-0.0954
26437,2011-11-28,2011-11-01,2011 Q4,"Eldon Expressionsª Desk Accessory, Wood Pencil Holder, Oak",SKU-3BB541,Furniture,Office Furnishings,Yukon,Corporate,52.43,-12.98,4,0.03,9.65,6.22,-0.2476
26437,2011-11-28,2011-11-01,2011 Q4,Newell 314,SKU-C249B5,Office Supplies,Pens & Art Supplies,Yukon,Corporate,254.51,49.05,48,0.08,5.58,0.7,0.1927
26464,2011-12-11,2011-12-01,2011 Q4,Belkin 6 Outlet Metallic Surge Strip,SKU-10D830,Office Supplies,Appliances,Yukon,Corporate,268.58,-26.33,25,0.03,10.89,4.5,-0.098
26464,2011-12-11,2011-12-01,2011 Q4,"Dana Fluorescent Magnifying Lamp, White, 36""",SKU-B7EC35,Furniture,Office Furnishings,Yukon,Corporate,1280.65,75.36,26,0.06,50.98,22.24,0.0588
26631,2010-11-01,2010-11-01,2010 Q4,Xerox 1895,SKU-F1E237,Office Supplies,Paper,Yukon,Corporate,231.65,-241.28,37,0.0,5.98,10.39,-1.0416
26689,2009-09-29,2009-09-01,2009 Q3,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",SKU-97E84A,Furniture,Office Furnishings,Yukon,Corporate,198.44,-87.46,2,0.01,99.23,8.99,-0.4407
26786,2010-04-07,2010-04-01,2010 Q2,Staples Surge Protector 6 outlet,SKU-C5043E,Office Supplies,Appliances,Yukon,Corporate,296.94,-25.41,29,0.08,10.98,3.99,-0.0856
26976,2011-05-20,2011-05-01,2011 Q2,"#10 White Business Envelopes,4 1/8 x 9 1/2",SKU-46A502,Office Supplies,Envelopes,Yukon,Home Office,729.75,375.25,44,0.02,15.67,1.39,0.5142
26976,2011-05-20,2011-05-01,2011 Q2,"Deflect-o EconoMat Nonstudded, No Bevel Mat",SKU-823691,Furniture,Office Furnishings,Yukon,Home Office,1417.21,63.88,28,0.07,51.65,18.45,0.0451
26976,2011-05-20,2011-05-01,2011 Q2,5170i,SKU-09B11D,Technology,Telephones And Communication,Yukon,Home Office,1154.94,-176.06,11,0.04,125.99,8.99,-0.1524
27169,2011-09-11,2011-09-01,2011 Q3,Wilson Jones¨ Four-Pocket Poly Binders,SKU-BB9645,Office Supplies,Binders And Binder Accessories,Yukon,Corporate,109.9,-28.95,16,0.01,6.54,5.27,-0.2634
27363,2011-10-18,2011-10-01,2011 Q4,Tennsco Regal Shelving Units,SKU-62C5C0,Office Supplies,Storage & Organization,Yukon,Small Business,646.14,-265.62,6,0.07,101.41,35.0,-0.4111
27524,2010-02-01,2010-02-01,2010 Q1,Xerox 210,SKU-0E8CDF,Office Supplies,Paper,Yukon,Consumer,343.94,-157.4,50,0.02,6.48,7.37,-0.4576
27554,2011-03-10,2011-03-01,2011 Q1,Bretford CR4500 Series Slim Rectangular Table,SKU-A00B67,Furniture,Tables,Yukon,Small Business,12685.54,3985.11,45,0.02,348.21,40.19,0.3141
27712,2010-03-04,2010-03-01,2010 Q1,Xerox 1933,SKU-505044,Office Supplies,Paper,Yukon,Corporate,246.63,31.54,20,0.08,12.28,4.86,0.1279
27715,2011-09-19,2011-09-01,2011 Q3,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",SKU-066E69,Office Supplies,Binders And Binder Accessories,Yukon,Consumer,94.52,-36.23,12,0.06,7.45,6.28,-0.3833
27744,2010-08-03,2010-08-01,2010 Q3,"Avery¨ Durable Plastic 1"" Binders",SKU-CFAC66,Office Supplies,Binders And Binder Accessories,Yukon,Corporate,106.69,-76.6,22,0.01,4.54,5.83,-0.718
27745,2010-09-20,2010-09-01,2010 Q3,BPI Conference Tables,SKU-2E4777,Furniture,Tables,Yukon,Home Office,6126.93,-1704.89,41,0.01,146.05,80.2,-0.2783
27936,2011-07-07,2011-07-01,2011 Q3,Okidata Pacemark 4410N Wide Format Dot Matrix Printer,SKU-7BEBC8,Technology,Office Machines,Yukon,Consumer,9172.32,-8570.45,3,0.06,3502.14,8.73,-0.9344
28007,2010-04-08,2010-04-01,2010 Q2,Hoover¨ Commercial Lightweight Upright Vacuum,SKU-ADD859,Office Supplies,Appliances,Yukon,Small Business,128.97,-1045.25,23,0.03,3.48,49.0,-8.1046
28007,2010-04-08,2010-04-01,2010 Q2,"Hunt BOSTON¨ Vista¨ Battery-Operated Pencil Sharpener, Black",SKU-5D01CA,Office Supplies,Pens & Art Supplies,Yukon,Small Business,238.77,-78.81,20,0.02,11.66,7.95,-0.3301
28007,2010-04-08,2010-04-01,2010 Q2,"Acme¨ 8"" Straight Scissors",SKU-B10A8F,Office Supplies,"Scissors, Rulers And Trimmers",Yukon,Small Business,257.34,12.82,20,0.04,12.98,3.14,0.0498
28129,2012-01-26,2012-01-01,2012 Q1,Xerox 191,SKU-7EB736,Office Supplies,Paper,Yukon,Small Business,107.41,0.19,5,0.05,19.98,5.86,0.0018
28224,2012-12-19,2012-12-01,2012 Q4,Avery Hole Reinforcements,SKU-D9D43B,Office Supplies,Binders And Binder Accessories,Yukon,Corporate,163.41,-91.28,25,0.07,6.23,6.97,-0.5586
28354,2009-03-27,2009-03-01,2009 Q1,Logitech Access Keyboard,SKU-3D549A,Technology,Computer Peripherals,Yukon,Corporate,507.66,106.71,34,0.1,15.98,4.0,0.2102
